ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount
000001.SZ,20250416,10.93,11.01,10.91,11.0,10.95,0.4566,842822.17,923316.063
000002.SZ,20250416,6.98,7.09,6.95,7.04,6.99,0.7153,829087.5,581043.513
000004.SZ,20250416,10.15,10.15,9.58,9.74,10.26,-5.0682,155314.0,152055.575
000006.SZ,20250416,6.23,6.35,6.02,6.17,6.28,-1.7516,249181.55,154350.03
000007.SZ,20250416,6.02,6.08,5.81,5.98,6.03,-0.8292,71698.97,42663.831
000008.SZ,20250416,2.87,2.96,2.8,2.82,2.91,-3.0928,1290807.69,369724.27
000009.SZ,20250416,7.82,7.87,7.69,7.85,7.85,0.0,147776.99,114912.475
000010.SZ,20250416,2.64,2.66,2.5,2.53,2.67,-5.2434,221886.0,56878.892
000011.SZ,20250416,7.94,8.01,7.78,7.87,7.94,-0.8816,21689.01,17098.159
000012.SZ,20250416,4.79,4.82,4.77,4.81,4.82,-0.2075,72557.5,34798.419
000014.SZ,20250416,10.52,10.56,10.14,10.23,10.49,-2.4786,43141.04,44590.951
000016.SZ,20250416,5.41,5.54,5.17,5.28,5.68,-7.0423,1722564.13,923186.369
000017.SZ,20250416,5.91,5.98,5.74,5.93,5.88,0.8503,180261.21,106335.644
000019.SZ,20250416,7.45,7.46,7.07,7.2,7.55,-4.6358,423433.22,305656.8
000020.SZ,20250416,11.2,11.3,10.86,11.11,11.27,-1.4197,17879.68,19810.567
000021.SZ,20250416,17.18,17.28,16.82,17.04,17.29,-1.4459,222332.82,378880.317
000025.SZ,20250416,16.02,17.51,15.99,17.51,15.92,9.9874,191182.65,324859.87
000026.SZ,20250416,10.39,10.43,10.13,10.34,10.39,-0.4812,40752.0,41879.522
000027.SZ,20250416,6.16,6.21,6.11,6.17,6.18,-0.1618,135275.12,83314.53
000028.SZ,20250416,24.6,24.65,24.25,24.48,24.68,-0.8104,22129.7,54077.344
000029.SZ,20250416,14.21,14.42,14.02,14.22,14.21,0.0704,32305.01,46004.483
000030.SZ,20250416,5.2,5.23,5.06,5.18,5.21,-0.5758,184468.4,95014.24
000031.SZ,20250416,2.75,2.88,2.7,2.72,2.67,1.8727,615722.13,170388.202
000032.SZ,20250416,22.01,22.2,21.18,21.65,22.29,-2.8712,198994.6,430861.205
000034.SZ,20250416,37.39,38.4,36.0,36.58,37.07,-1.3218,264253.86,976952.835
000035.SZ,20250416,4.43,4.43,4.33,4.4,4.44,-0.9009,143985.63,63028.17
000036.SZ,20250416,3.67,3.73,3.49,3.54,3.67,-3.5422,207103.1,74051.246
000037.SZ,20250416,8.05,8.18,7.9,7.97,8.09,-1.4833,88290.84,70850.573
000039.SZ,20250416,7.77,7.87,7.6,7.68,7.55,1.7219,889097.95,687943.221
000042.SZ,20250416,6.36,6.51,6.33,6.44,6.37,1.0989,77488.68,49652.792
000045.SZ,20250416,9.67,9.81,9.42,9.55,9.74,-1.9507,68786.22,66108.128
000048.SZ,20250416,16.03,16.12,15.51,15.67,16.1,-2.6708,81165.0,127971.632
000049.SZ,20250416,20.46,20.53,19.97,20.27,20.54,-1.3145,34019.6,68821.358
000050.SZ,20250416,7.34,7.35,7.14,7.25,7.33,-1.0914,110313.39,79894.494
000055.SZ,20250416,3.88,3.88,3.76,3.82,3.87,-1.292,49106.0,18749.182
000056.SZ,20250416,3.44,3.48,3.37,3.39,3.4,-0.2941,757112.0,260027.312
000058.SZ,20250416,8.14,8.24,7.95,8.06,8.19,-1.5873,104587.0,84618.889
000059.SZ,20250416,5.06,5.24,4.96,5.02,5.03,-0.1988,225019.2,113886.642
000060.SZ,20250416,4.58,4.58,4.44,4.53,4.55,-0.4396,418315.92,187901.917
000061.SZ,20250416,6.93,6.94,6.62,6.87,6.94,-1.0086,287865.88,195510.098
000062.SZ,20250416,26.09,26.87,25.1,25.73,25.91,-0.6947,857844.2,2238298.478
000063.SZ,20250416,31.48,31.66,30.91,31.35,31.53,-0.5709,523507.47,1636398.267
000065.SZ,20250416,10.3,10.4,9.99,10.12,10.32,-1.938,148800.13,151280.106
000066.SZ,20250416,15.59,16.14,15.59,15.92,15.78,0.8872,1588527.98,2527827.16
000068.SZ,20250416,3.32,3.32,3.18,3.23,3.32,-2.7108,104839.0,33998.014
000069.SZ,20250416,2.4,2.44,2.39,2.42,2.39,1.2552,487333.07,117632.365
000070.SZ,20250416,5.67,5.75,5.63,5.71,5.68,0.5282,94645.0,53899.216
000078.SZ,20250416,2.3,2.3,2.22,2.26,2.31,-2.1645,188099.03,42481.87
000088.SZ,20250416,4.58,4.68,4.58,4.66,4.59,1.5251,129836.67,60282.214
000089.SZ,20250416,6.6,6.75,6.59,6.74,6.59,2.2762,148442.1,99447.174
000090.SZ,20250416,3.68,3.73,3.65,3.68,3.68,0.0,146776.32,54066.527
000096.SZ,20250416,17.59,17.98,17.25,17.53,17.79,-1.4615,63486.03,111504.978
000099.SZ,20250416,21.5,21.74,21.07,21.29,21.58,-1.3438,106669.84,228160.711
000100.SZ,20250416,4.03,4.05,3.95,4.03,4.02,0.2488,2397849.04,960396.233
000151.SZ,20250416,13.8,13.8,13.26,13.59,13.69,-0.7305,38405.0,51975.243
000153.SZ,20250416,5.7,5.71,5.51,5.62,5.73,-1.9197,94135.0,52811.86
000155.SZ,20250416,10.3,10.66,10.26,10.45,10.35,0.9662,243767.18,255233.258
