ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount
000001.SZ,20260313,10.93,11.0,10.87,10.93,10.94,-0.0914,841939.15,920839.356
000002.SZ,20260313,4.65,4.73,4.64,4.66,4.65,0.2151,1161301.32,544481.452
000004.SZ,20260313,5.88,6.16,5.6,6.16,5.87,4.9404,235821.74,141420.544
000006.SZ,20260313,9.03,9.21,8.98,9.03,9.09,-0.6601,196765.76,179324.631
000007.SZ,20260313,14.23,14.27,13.64,13.69,13.98,-2.0744,105292.0,146024.687
000008.SZ,20260313,2.91,3.06,2.91,2.99,2.91,2.7491,1143607.99,342246.922
000009.SZ,20260313,9.15,9.69,9.15,9.47,9.19,3.0468,637333.98,604637.179
000010.SZ,20260313,4.1,4.53,4.09,4.53,4.12,9.9515,475600.25,211570.338
000011.SZ,20260313,8.58,8.73,8.51,8.59,8.51,0.9401,52800.01,45572.662
000012.SZ,20260313,4.91,4.96,4.85,4.87,4.94,-1.417,411411.3,201919.844
000014.SZ,20260313,14.66,14.66,14.26,14.35,14.55,-1.3746,91848.01,132594.412
000016.SZ,20260313,3.37,3.37,3.3,3.3,3.39,-2.6549,391390.14,130251.626
000017.SZ,20260313,7.19,7.29,7.12,7.14,7.22,-1.108,66776.0,48122.07
000019.SZ,20260313,7.49,7.68,7.46,7.59,7.5,1.2,209237.13,158937.794
000020.SZ,20260313,14.43,14.76,14.37,14.49,14.49,0.0,21655.0,31514.277
000021.SZ,20260313,30.6,32.2,30.26,30.92,31.25,-1.056,831083.64,2588350.17
000025.SZ,20260313,17.15,17.24,17.0,17.0,17.17,-0.9901,36357.63,62264.274
000026.SZ,20260313,15.37,15.4,15.01,15.1,15.4,-1.9481,37492.76,56985.858
000027.SZ,20260313,7.42,7.44,7.23,7.26,7.42,-2.1563,548399.52,401412.827
000028.SZ,20260313,25.85,26.14,25.8,25.96,25.86,0.3867,40874.1,106386.968
000029.SZ,20260313,20.89,21.24,20.61,20.63,20.87,-1.15,32473.89,68073.904
000030.SZ,20260313,5.33,5.44,5.33,5.36,5.35,0.1869,115936.69,62466.915
000031.SZ,20260313,3.22,3.33,3.21,3.22,3.23,-0.3096,284310.81,92995.836
000032.SZ,20260313,18.46,18.46,17.7,17.74,18.59,-4.5724,272292.89,489690.609
000034.SZ,20260313,38.31,38.49,36.95,37.4,39.37,-5.0038,344124.16,1292401.039
000035.SZ,20260313,8.15,8.6,7.81,7.99,8.1,-1.358,1835329.47,1506477.117
000036.SZ,20260313,5.05,5.23,5.03,5.05,5.06,-0.1976,375639.45,192250.877
000037.SZ,20260313,10.1,10.16,9.86,9.89,10.16,-2.6575,151192.0,150730.092
000039.SZ,20260313,13.04,13.1,12.23,12.28,13.04,-5.8282,772583.64,970821.75
000042.SZ,20260313,8.55,8.68,8.54,8.55,8.57,-0.2334,41884.68,36105.173
000045.SZ,20260313,13.14,13.25,12.91,12.96,13.14,-1.3699,82818.0,108424.596
000048.SZ,20260313,20.34,21.77,20.32,20.81,20.21,2.9688,219143.82,461339.275
000049.SZ,20260313,26.66,27.8,26.61,27.09,26.8,1.0821,153629.91,420415.808
000050.SZ,20260313,9.5,9.64,9.36,9.39,9.55,-1.6754,247622.89,234997.571
000055.SZ,20260313,3.9,3.95,3.88,3.89,3.91,-0.5115,87644.34,34309.968
000056.SZ,20260313,2.01,2.01,1.95,1.96,1.98,-1.0101,561506.0,111198.141
000058.SZ,20260313,8.56,8.6,8.45,8.49,8.52,-0.3521,57829.0,49352.719
000059.SZ,20260313,6.15,6.4,6.0,6.06,5.98,1.3378,893610.14,554568.546
000060.SZ,20260313,7.23,7.57,7.16,7.18,7.31,-1.7784,1579809.0,1158976.703
000061.SZ,20260313,9.33,9.4,9.2,9.22,9.32,-1.073,89639.1,83396.954
000062.SZ,20260313,25.74,27.19,25.62,26.21,25.88,1.2751,491467.1,1303113.865
