ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount
000001.SZ,20251217,11.47,11.58,11.42,11.53,11.48,0.4355,701495.33,807135.164
000002.SZ,20251217,4.92,4.97,4.84,4.96,4.97,-0.2012,1988572.48,975625.24
000004.SZ,20251217,10.36,10.43,9.91,10.2,10.43,-2.2052,47551.07,47696.976
000006.SZ,20251217,9.38,9.58,9.29,9.53,9.36,1.8162,287554.95,271139.858
000007.SZ,20251217,12.0,12.0,11.31,11.52,12.0,-4.0,233900.5,270498.893
000008.SZ,20251217,2.87,2.87,2.8,2.86,2.86,0.0,534193.0,151359.067
000009.SZ,20251217,9.83,9.97,9.74,9.94,9.8,1.4286,244007.58,240483.507
000010.SZ,20251217,3.41,3.44,3.33,3.39,3.42,-0.8772,203123.21,68458.122
000011.SZ,20251217,8.82,8.93,8.73,8.91,8.9,0.1124,51245.0,45239.628
000012.SZ,20251217,4.43,4.44,4.38,4.43,4.43,0.0,179090.32,78915.325
000014.SZ,20251217,13.33,13.5,13.25,13.48,13.36,0.8982,73773.71,98809.216
000016.SZ,20251217,5.1,5.26,5.06,5.22,5.14,1.5564,315448.69,162649.04
000017.SZ,20251217,7.54,7.6,7.4,7.56,7.47,1.2048,161008.0,120672.089
000019.SZ,20251217,6.92,6.97,6.72,6.83,6.98,-2.149,125212.79,85137.058
000020.SZ,20251217,13.86,14.23,13.72,14.16,14.0,1.1429,57134.0,79966.224
000021.SZ,20251217,23.02,23.76,22.76,23.64,23.0,2.7826,390120.17,907413.88
000025.SZ,20251217,17.46,17.65,17.25,17.64,17.46,1.0309,73963.02,129378.929
000026.SZ,20251217,14.86,15.05,14.61,15.03,14.81,1.4855,32440.0,48119.622
000027.SZ,20251217,6.51,6.58,6.46,6.56,6.53,0.4594,150660.85,98135.142
000028.SZ,20251217,24.45,24.65,24.33,24.56,24.41,0.6145,18935.87,46422.93
000029.SZ,20251217,21.86,22.45,21.62,22.29,21.99,1.3643,52516.1,115710.117
000030.SZ,20251217,5.54,5.59,5.45,5.54,5.55,-0.1802,90685.2,50049.722
000031.SZ,20251217,2.84,2.87,2.8,2.85,2.85,0.0,157480.01,44675.699
000032.SZ,20251217,18.34,18.65,18.11,18.54,18.33,1.1457,101409.42,186193.735
000034.SZ,20251217,37.03,37.89,36.75,37.69,37.0,1.8649,109537.49,408543.339
000035.SZ,20251217,5.65,5.73,5.54,5.69,5.72,-0.5245,441988.14,249522.471
