ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount
000001.SZ,20250321,11.49,11.52,11.39,11.42,11.49,-0.6092,1376388.97,1576151.833
000002.SZ,20250321,7.4,7.42,7.27,7.36,7.43,-0.9421,1306620.88,960505.549
000004.SZ,20250321,11.95,11.96,11.6,11.65,11.96,-2.592,48749.32,57100.365
000006.SZ,20250321,6.45,6.94,6.39,6.76,6.48,4.321,505532.33,334417.287
000007.SZ,20250321,6.28,6.33,6.14,6.26,6.3,-0.6349,52226.88,32611.931
000008.SZ,20250321,2.81,2.86,2.76,2.77,2.82,-1.773,697348.2,195532.137
000009.SZ,20250321,8.52,8.55,8.42,8.46,8.52,-0.7042,211580.05,179536.921
000010.SZ,20250321,3.08,3.14,3.03,3.1,3.07,0.9772,351916.04,108199.839
000011.SZ,20250321,8.49,8.65,8.43,8.52,8.56,-0.4673,47316.98,40314.267
000012.SZ,20250321,5.01,5.07,5.0,5.05,5.01,0.7984,234216.4,118090.785
000014.SZ,20250321,11.35,11.49,11.02,11.42,11.36,0.5282,71157.6,79906.965
000016.SZ,20250321,5.13,5.15,4.98,5.02,5.14,-2.3346,626124.94,315642.926
000017.SZ,20250321,6.35,6.42,6.16,6.18,6.4,-3.4375,206084.03,128613.578
000019.SZ,20250321,6.58,6.61,6.52,6.55,6.58,-0.4559,43248.2,28408.219
000020.SZ,20250321,12.86,12.9,12.56,12.65,12.9,-1.938,20311.01,25812.858
000021.SZ,20250321,19.83,19.96,19.46,19.54,19.89,-1.7597,356132.49,700950.045
000025.SZ,20250321,16.86,16.99,16.48,16.56,16.97,-2.416,69352.05,115702.538
000026.SZ,20250321,11.46,11.47,11.06,11.12,11.37,-2.1988,75136.43,84281.603
000027.SZ,20250321,6.35,6.45,6.34,6.38,6.37,0.157,199050.43,127475.321
000028.SZ,20250321,26.29,26.45,25.93,26.04,26.27,-0.8755,32325.94,84682.396
000029.SZ,20250321,14.47,14.74,14.29,14.53,14.57,-0.2745,36641.44,53120.403
000030.SZ,20250321,6.23,6.27,6.02,6.06,6.22,-2.5723,240479.6,146862.451
000031.SZ,20250321,2.81,2.83,2.74,2.76,2.79,-1.0753,182609.01,50902.467
000032.SZ,20250321,24.4,24.7,23.59,23.65,24.79,-4.5986,419791.75,1009010.567
000034.SZ,20250321,46.8,46.86,44.95,45.07,47.35,-4.8152,470829.9,2152420.367
000035.SZ,20250321,4.89,5.08,4.88,4.98,4.9,1.6327,582984.15,291680.832
000036.SZ,20250321,4.11,4.12,3.96,3.98,4.11,-3.163,232689.13,93539.036
000037.SZ,20250321,8.62,8.81,8.51,8.62,8.68,-0.6912,128041.91,110893.98
000039.SZ,20250321,9.13,9.68,9.11,9.56,9.13,4.7097,1345892.86,1276455.338
000040.SZ,20250321,0.67,0.67,0.67,0.67,0.7,-4.2857,79685.0,5338.895
000042.SZ,20250321,6.51,6.53,6.06,6.1,6.55,-6.8702,199660.74,123791.939
000045.SZ,20250321,11.16,11.16,10.86,10.97,11.2,-2.0536,79700.0,87601.453
000048.SZ,20250321,15.42,15.59,15.09,15.21,15.54,-2.1236,64372.11,98313.069
000049.SZ,20250321,24.05,24.11,23.51,23.61,24.09,-1.9925,64126.51,152547.252
000050.SZ,20250321,8.71,8.72,8.51,8.55,8.74,-2.1739,171858.36,147957.196
000055.SZ,20250321,4.28,4.28,4.21,4.24,4.26,-0.4695,87564.0,37141.992
000056.SZ,20250321,3.59,3.66,3.55,3.6,3.63,-0.8264,645846.0,231347.044
000058.SZ,20250321,8.64,8.67,8.47,8.55,8.67,-1.3841,139275.0,119069.775
000059.SZ,20250321,4.71,4.79,4.7,4.73,4.73,0.0,133820.0,63561.385
000060.SZ,20250321,4.99,5.06,4.95,4.96,5.01,-0.998,651786.15,326392.569
000061.SZ,20250321,6.35,6.39,6.27,6.31,6.41,-1.5601,156213.19,98720.247
000062.SZ,20250321,24.22,24.55,22.99,23.06,24.64,-6.4123,468607.71,1106796.788
000063.SZ,20250321,36.01,36.19,35.0,35.11,36.2,-3.011,1275809.06,4519847.65
000065.SZ,20250321,11.2,11.78,11.16,11.33,11.27,0.5324,477779.03,550341.543
000066.SZ,20250321,15.42,15.47,15.05,15.05,15.6,-3.5256,715145.91,1088867.829
000068.SZ,20250321,3.6,3.66,3.58,3.6,3.63,-0.8264,136075.76,49182.312
000069.SZ,20250321,2.45,2.48,2.44,2.45,2.46,-0.4065,402061.79,98782.076
000070.SZ,20250321,6.18,6.22,6.13,6.16,6.19,-0.4847,94814.13,58476.456
000078.SZ,20250321,2.45,2.51,2.43,2.45,2.44,0.4098,335804.98,82853.287
000088.SZ,20250321,4.75,4.84,4.74,4.78,4.76,0.4202,209608.71,100515.217
000089.SZ,20250321,6.75,6.79,6.7,6.72,6.77,-0.7386,97856.0,66083.375
000090.SZ,20250321,3.91,3.96,3.89,3.92,3.93,-0.2545,185258.94,72781.793
000096.SZ,20250321,19.5,19.91,19.2,19.5,19.52,-0.1025,77860.94,151724.867
000099.SZ,20250321,25.16,25.37,24.7,24.71,25.39,-2.6782,181943.1,453912.354
000100.SZ,20250321,4.67,4.69,4.56,4.56,4.68,-2.5641,3338847.71,1539398.799
000151.SZ,20250321,15.19,15.2,14.59,14.7,15.09,-2.5845,55023.0,81521.101
000153.SZ,20250321,6.24,6.3,6.14,6.19,6.22,-0.4823,80320.2,49958.528
000155.SZ,20250321,11.02,11.23,10.95,11.04,11.03,0.0907,224951.82,249279.006
000156.SZ,20250321,8.84,9.01,8.74,8.76,8.9,-1.573,413443.0,366612.668
000157.SZ,20250321,8.0,8.15,7.95,8.02,8.02,0.0,503751.19,405064.088
000158.SZ,20250321,25.54,25.78,24.4,24.41,26.06,-6.3315,1407572.06,3508454.725
000159.SZ,20250321,5.79,5.97,5.77,5.83,5.77,1.0399,205896.0,120700.927
000166.SZ,20250321,5.1,5.13,5.02,5.03,5.11,-1.5656,720325.94,364904.94
000301.SZ,20250321,8.87,8.93,8.73,8.77,8.86,-1.0158,117673.8,103640.093
000333.SZ,20250321,74.77,76.43,74.77,75.28,75.17,0.1463,384527.93,2903191.225
000338.SZ,20250321,16.66,16.67,16.16,16.26,16.6,-2.0482,583766.91,954804.251
