ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount
000001.SZ,20250923,11.37,11.58,11.32,11.52,11.38,1.2302,1341430.22,1543271.185
000002.SZ,20250923,6.94,6.95,6.68,6.76,7.0,-3.4286,1845203.37,1250871.499
000004.SZ,20250923,10.48,10.5,10.03,10.21,10.56,-3.3144,51503.2,52473.837
000006.SZ,20250923,7.96,8.58,7.69,8.43,7.92,6.4394,815002.44,651128.137
000007.SZ,20250923,7.04,7.04,6.75,6.92,7.05,-1.844,81422.98,55863.328
000008.SZ,20250923,2.85,2.86,2.77,2.82,2.86,-1.3986,751068.57,210138.023
000009.SZ,20250923,10.21,10.43,10.02,10.29,10.21,0.7835,447455.25,456845.116
000010.SZ,20250923,4.4,4.46,4.1,4.37,4.47,-2.2371,491389.0,209119.146
000011.SZ,20250923,9.03,9.03,8.61,8.95,9.02,-0.7761,103556.61,90944.956
000012.SZ,20250923,4.67,4.68,4.57,4.65,4.67,-0.4283,151006.13,69571.895
000014.SZ,20250923,18.99,21.07,18.2,21.07,19.15,10.0261,314590.27,618769.098
000016.SZ,20250923,5.52,5.54,5.25,5.36,5.52,-2.8986,654965.76,350004.534
000017.SZ,20250923,6.72,6.74,6.54,6.6,6.75,-2.2222,148652.41,98259.01
000019.SZ,20250923,6.63,6.64,6.47,6.57,6.64,-1.0542,97669.64,63879.431
000020.SZ,20250923,13.6,14.08,12.8,13.9,13.55,2.583,71408.36,96263.326
000021.SZ,20250923,23.28,23.28,22.13,22.73,23.32,-2.53,1128623.62,2551410.322
000025.SZ,20250923,17.56,17.57,16.89,17.33,17.56,-1.3098,98350.51,168909.242
000026.SZ,20250923,16.63,16.72,16.04,16.53,16.63,-0.6013,62143.33,101521.851
000027.SZ,20250923,6.52,6.76,6.5,6.7,6.51,2.9186,719598.23,477737.491
000028.SZ,20250923,25.49,25.49,24.92,25.29,25.5,-0.8235,56793.44,142979.186
000029.SZ,20250923,28.09,28.79,27.26,28.54,28.1,1.5658,65819.29,183887.754
000030.SZ,20250923,5.54,5.56,5.46,5.54,5.55,-0.1802,127090.96,70034.033
000031.SZ,20250923,3.3,3.31,3.1,3.15,3.32,-5.1205,293212.48,92616.153
000032.SZ,20250923,22.85,22.97,21.48,22.0,22.99,-4.3062,263431.65,579243.716
000034.SZ,20250923,45.95,46.32,43.08,44.03,45.62,-3.4853,458014.29,2033226.733
000035.SZ,20250923,4.85,4.86,4.74,4.81,4.84,-0.6198,245373.59,117450.722
000036.SZ,20250923,4.74,4.99,4.7,4.85,4.74,2.3207,755709.15,364384.834
000037.SZ,20250923,8.49,8.49,8.19,8.35,8.48,-1.533,65694.0,54559.448
000039.SZ,20250923,7.81,7.86,7.67,7.75,7.83,-1.0217,300327.83,232379.706
000042.SZ,20250923,8.04,8.09,7.72,7.83,8.1,-3.3333,127721.0,100075.425
000045.SZ,20250923,12.06,12.19,11.73,12.15,12.08,0.5795,173977.0,207221.3
000048.SZ,20250923,17.0,17.09,16.73,16.88,17.09,-1.2288,99514.33,168249.806
000049.SZ,20250923,26.48,26.99,25.72,26.31,26.45,-0.5293,149866.46,394363.197
000050.SZ,20250923,10.0,10.06,9.74,10.01,10.12,-1.087,421314.41,417417.824
000055.SZ,20250923,4.4,4.41,4.18,4.25,4.4,-3.4091,201677.94,85784.087
000056.SZ,20250923,2.74,2.75,2.59,2.68,2.77,-3.2491,860466.4,229345.174
000058.SZ,20250923,9.29,9.33,8.91,9.16,9.34,-1.9272,97460.6,88318.141
000059.SZ,20250923,5.15,5.15,4.97,5.06,5.14,-1.5564,209271.71,105421.182
000060.SZ,20250923,5.2,5.27,5.06,5.11,5.21,-1.9194,649378.74,334119.754
000061.SZ,20250923,8.75,8.83,8.37,8.48,8.77,-3.3067,306873.82,261383.152
000062.SZ,20250923,30.01,30.17,28.56,29.35,29.9,-1.8395,264709.94,772888.669
000063.SZ,20250923,45.03,45.3,42.25,43.5,45.02,-3.3763,2103793.25,9153775.17
000065.SZ,20250923,10.88,10.9,10.59,10.81,10.86,-0.4604,127505.55,136756.827
000066.SZ,20250923,17.52,17.53,16.55,17.06,17.51,-2.57,1590054.96,2691883.523
000068.SZ,20250923,3.71,3.71,3.48,3.59,3.72,-3.4946,298190.06,105866.07
000069.SZ,20250923,2.65,2.68,2.46,2.55,2.7,-5.5556,3246831.15,827405.411
000070.SZ,20250923,11.19,11.2,10.2,10.7,11.2,-4.4643,808562.49,853599.847
000078.SZ,20250923,2.58,2.59,2.46,2.5,2.58,-3.1008,385491.24,96523.946
000088.SZ,20250923,4.46,4.5,4.44,4.47,4.47,0.0,267753.67,119611.167
000089.SZ,20250923,7.02,7.03,6.93,7.0,7.04,-0.5682,136788.58,95264.884
000090.SZ,20250923,3.65,3.65,3.52,3.58,3.66,-2.1858,438529.51,156714.229
000096.SZ,20250923,11.23,11.24,11.01,11.19,11.24,-0.4448,73192.01,81245.113
000099.SZ,20250923,22.6,22.6,21.73,22.16,22.68,-2.2928,202740.82,446938.722
000100.SZ,20250923,4.36,4.38,4.22,4.32,4.37,-1.1442,3943811.29,1692409.674
000151.SZ,20250923,12.53,12.55,12.13,12.32,12.56,-1.9108,58265.82,71669.632
000153.SZ,20250923,6.5,6.5,6.29,6.38,6.49,-1.6949,85841.26,54555.247
000155.SZ,20250923,10.23,10.25,10.01,10.14,10.23,-0.8798,189805.96,191645.63
000156.SZ,20250923,7.93,7.94,7.69,7.87,7.94,-0.8816,157497.55,122395.043
000157.SZ,20250923,7.72,7.83,7.62,7.8,7.72,1.0363,1635888.87,1265233.131
000158.SZ,20250923,23.84,23.84,22.77,23.08,23.97,-3.713,717937.38,1658295.788
000159.SZ,20250923,5.6,5.6,5.35,5.48,5.6,-2.1429,148094.11,80776.563
000166.SZ,20250923,5.17,5.17,5.08,5.15,5.19,-0.7707,938171.86,480765.91
000301.SZ,20250923,9.49,9.52,9.19,9.3,9.49,-2.0021,148135.0,137577.291
000333.SZ,20250923,73.25,73.65,72.72,73.53,73.26,0.3686,421477.21,3082692.695
000338.SZ,20250923,14.09,14.27,14.01,14.14,14.07,0.4975,734907.46,1037030.843
000400.SZ,20250923,23.55,24.5,23.41,24.35,23.58,3.2655,620920.23,1495669.485
000401.SZ,20250923,4.88,4.88,4.72,4.82,4.87,-1.0267,142406.86,68179.868
000402.SZ,20250923,3.14,3.14,2.94,2.99,3.15,-5.0794,639989.32,192283.339
000403.SZ,20250923,16.75,16.88,16.39,16.85,16.78,0.4172,94925.72,157454.981
000404.SZ,20250923,7.15,7.18,6.98,7.15,7.17,-0.2789,134575.59,95124.623
000407.SZ,20250923,3.52,3.53,3.39,3.48,3.53,-1.4164,207165.61,71466.93
000408.SZ,20250923,54.2,54.55,52.67,53.55,54.24,-1.2721,99351.58,530708.328
000409.SZ,20250923,11.82,11.82,11.26,11.37,11.67,-2.5707,119898.33,136762.35
000410.SZ,20250923,7.14,7.17,6.91,7.06,7.14,-1.1204,198122.65,138915.929
000411.SZ,20250923,10.99,11.0,10.67,10.89,11.0,-1.0,52920.0,57243.425
000415.SZ,20250923,3.63,3.65,3.51,3.6,3.65,-1.3699,871214.46,311353.918
000417.SZ,20250923,6.01,6.01,5.78,5.91,6.02,-1.8272,220554.0,129241.289
000419.SZ,20250923,5.9,5.9,5.61,5.72,5.88,-2.7211,93027.0,53044.586
000420.SZ,20250923,4.6,4.63,4.37,4.49,4.74,-5.2743,3099838.1,1388444.517
000421.SZ,20250923,6.22,6.26,5.98,6.16,6.28,-1.9108,165407.58,100874.805
000422.SZ,20250923,13.3,13.37,12.85,13.05,13.36,-2.3204,227255.26,296081.758
000423.SZ,20250923,47.21,47.32,46.09,46.84,47.2,-0.7627,102338.7,476061.895
000425.SZ,20250923,10.27,10.38,10.05,10.34,10.32,0.1938,918473.18,936870.531
000426.SZ,20250923,27.58,27.75,26.4,27.03,26.58,1.693,506540.61,1369105.243
000428.SZ,20250923,3.88,3.89,3.47,3.47,3.86,-10.1036,997903.98,352987.626
000429.SZ,20250923,10.76,10.92,10.7,10.88,10.78,0.9276,174874.07,189050.642
000430.SZ,20250923,7.92,8.02,7.65,7.83,7.94,-1.3854,87605.91,68317.003
000488.SZ,20250923,2.11,2.12,2.03,2.07,2.1,-1.4286,245950.79,50700.939
000498.SZ,20250923,6.04,6.07,5.94,6.07,6.06,0.165,133606.28,80267.123
000501.SZ,20250923,10.26,10.29,9.81,9.98,10.3,-3.1068,230004.42,229273.887
000503.SZ,20250923,10.45,10.53,10.15,10.37,10.54,-1.6129,183723.6,189288.879
000504.SZ,20250923,9.76,9.76,9.21,9.26,9.69,-4.4376,40217.34,37538.896
000505.SZ,20250923,6.54,6.54,6.33,6.44,6.52,-1.227,78564.75,50304.416
000506.SZ,20250923,9.89,10.07,9.7,9.76,9.85,-0.9137,242043.92,238687.06
