ts_code,trade_date,open,high,low,close,pre_close,pct_chg,vol,amount
000001.SZ,20250409,10.73,10.83,10.66,10.8,10.82,-0.1848,1064394.05,1145238.958
000002.SZ,20250409,6.7,7.17,6.62,7.06,6.8,3.8235,1853079.77,1284483.339
000004.SZ,20250409,8.59,8.93,7.8,8.88,8.66,2.5404,73354.0,61248.52
000006.SZ,20250409,5.6,5.99,5.15,5.92,5.71,3.6778,685967.13,386042.322
000007.SZ,20250409,5.35,5.54,4.87,5.5,5.37,2.4209,61500.0,32136.135
000008.SZ,20250409,2.68,2.95,2.68,2.89,2.75,5.0909,2676513.38,751779.002
000009.SZ,20250409,7.43,7.69,7.25,7.61,7.51,1.3316,262493.18,196464.613
000010.SZ,20250409,2.35,2.52,2.16,2.47,2.4,2.9167,315591.0,72818.563
000011.SZ,20250409,7.44,7.85,7.16,7.82,7.51,4.1278,70018.69,53078.885
000012.SZ,20250409,4.72,4.8,4.63,4.79,4.76,0.6303,165242.91,77945.509
000014.SZ,20250409,9.06,9.58,8.58,9.54,9.31,2.4705,78344.79,71745.029
000016.SZ,20250409,4.22,4.22,4.12,4.22,3.84,9.8958,784354.6,330447.902
000017.SZ,20250409,5.45,5.55,4.96,5.53,5.48,0.9124,223422.01,118688.403
000019.SZ,20250409,7.18,7.39,6.86,7.12,7.38,-3.523,447000.45,316900.526
000020.SZ,20250409,9.8,10.33,9.22,10.26,10.05,2.0896,48543.0,47421.316
000021.SZ,20250409,15.57,16.7,14.93,16.55,15.95,3.7618,514999.84,828019.506
000025.SZ,20250409,14.83,15.41,13.86,15.26,15.21,0.3287,153475.63,225906.598
000026.SZ,20250409,9.43,9.84,8.99,9.76,9.52,2.521,85410.34,80655.973
000027.SZ,20250409,6.13,6.16,6.0,6.15,6.18,-0.4854,244686.94,148956.446
000028.SZ,20250409,24.25,24.42,23.92,24.33,24.62,-1.1779,70157.8,169599.545
000029.SZ,20250409,13.01,13.99,12.81,13.93,13.27,4.9736,64828.44,87557.671
000030.SZ,20250409,4.8,4.96,4.55,4.9,4.86,0.823,247021.23,118346.504
000031.SZ,20250409,2.38,2.55,2.32,2.53,2.42,4.5455,275633.0,67480.767
000032.SZ,20250409,19.18,20.78,18.13,20.57,19.38,6.1404,439739.92,874637.793
000034.SZ,20250409,33.31,35.09,31.61,34.72,33.9,2.4189,435743.81,1475358.593
000035.SZ,20250409,4.27,4.39,4.12,4.36,4.31,1.1601,351211.94,149483.859
000036.SZ,20250409,3.21,3.45,3.03,3.42,3.25,5.2308,364295.02,119299.228
000037.SZ,20250409,7.35,7.57,6.9,7.52,7.49,0.4005,105779.2,76790.616
000039.SZ,20250409,7.28,7.55,7.04,7.49,7.38,1.4905,728940.11,534689.141
000042.SZ,20250409,6.05,6.18,5.88,6.16,6.04,1.9868,136296.0,82500.017
000045.SZ,20250409,8.98,9.33,8.4,9.25,9.23,0.2167,154845.01,138941.262
000048.SZ,20250409,16.77,17.39,15.8,16.85,17.11,-1.5196,168984.51,282145.315
000049.SZ,20250409,19.44,19.81,18.24,19.75,19.75,0.0,87263.68,167296.367
000050.SZ,20250409,6.94,7.21,6.7,7.16,7.08,1.1299,290435.8,203228.449
000055.SZ,20250409,3.63,3.78,3.43,3.76,3.68,2.1739,117715.07,42768.193
000056.SZ,20250409,2.95,3.24,2.75,3.11,3.06,1.634,1035149.75,306081.802
000058.SZ,20250409,7.23,7.61,6.91,7.53,7.4,1.7568,203440.89,148527.962
000059.SZ,20250409,4.41,4.6,4.2,4.53,4.48,1.1161,275634.0,121225.106
000060.SZ,20250409,4.3,4.4,4.16,4.38,4.35,0.6897,712039.68,305575.033
000061.SZ,20250409,7.67,7.67,7.16,7.31,7.11,2.8129,732767.59,541172.576
000062.SZ,20250409,19.59,21.5,17.91,20.61,19.9,3.5678,414224.08,800037.148
000063.SZ,20250409,29.51,31.2,28.67,30.96,30.36,1.9763,1475243.82,4461632.715
000065.SZ,20250409,9.33,10.26,9.03,10.07,9.52,5.7773,426281.07,412530.24
000066.SZ,20250409,15.4,16.49,15.03,16.49,14.99,10.0067,3321866.96,5328848.147
000068.SZ,20250409,3.07,3.21,2.86,3.18,3.1,2.5806,226904.0,69128.086
000069.SZ,20250409,2.26,2.47,2.2,2.45,2.29,6.9869,964316.22,227197.249
000070.SZ,20250409,5.2,5.29,5.04,5.24,5.3,-1.1321,274278.35,140914.646
000078.SZ,20250409,2.21,2.26,2.08,2.26,2.22,1.8018,309516.0,67180.148
000088.SZ,20250409,4.53,4.79,4.45,4.79,4.58,4.5852,269955.54,124533.252
000089.SZ,20250409,6.32,6.56,6.23,6.51,6.39,1.8779,166683.04,106583.695
000090.SZ,20250409,3.56,3.68,3.45,3.66,3.59,1.9499,287642.21,103121.057
000096.SZ,20250409,17.04,17.68,16.0,17.18,17.04,0.8216,107821.11,182963.54
000099.SZ,20250409,19.99,21.16,18.9,21.03,20.19,4.1605,346911.02,704778.677
000100.SZ,20250409,3.82,3.89,3.68,3.85,3.86,-0.2591,4312045.07,1642993.993
000151.SZ,20250409,12.49,13.33,11.78,13.11,12.42,5.5556,94436.04,119102.121
000153.SZ,20250409,5.46,5.64,5.17,5.61,5.58,0.5376,171465.87,92742.926
000155.SZ,20250409,10.09,10.19,9.52,10.13,10.23,-0.9775,335411.82,332135.609
000156.SZ,20250409,7.11,7.51,6.83,7.46,7.24,3.0387,327613.12,235894.915
000157.SZ,20250409,6.89,7.24,6.75,7.17,6.94,3.3141,795337.87,558048.527
000158.SZ,20250409,18.03,19.6,16.62,19.4,18.42,5.3203,1206215.39,2247702.795
000159.SZ,20250409,4.48,4.84,4.21,4.82,4.57,5.4705,168187.0,76253.42
000166.SZ,20250409,4.56,4.66,4.52,4.63,4.58,1.0917,1178069.4,541302.472
000301.SZ,20250409,7.74,8.08,7.64,8.01,7.83,2.2989,196084.02,155659.564
000333.SZ,20250409,69.19,70.5,68.42,69.67,70.23,-0.7974,578839.54,4027838.482
000338.SZ,20250409,14.56,14.98,14.3,14.89,14.7,1.2925,738164.11,1083905.439
000400.SZ,20250409,24.7,25.18,24.04,25.01,24.8,0.8468,253683.89,627124.174
000401.SZ,20250409,4.77,4.9,4.66,4.89,4.8,1.875,199003.03,95032.401
000402.SZ,20250409,2.54,2.77,2.42,2.71,2.57,5.4475,511631.27,133878.311
000403.SZ,20250409,25.0,25.73,24.38,25.08,25.55,-1.8395,516907.68,1298841.616
000404.SZ,20250409,6.0,6.21,5.74,6.14,6.14,0.0,340563.22,204344.681
000407.SZ,20250409,2.93,3.0,2.76,2.98,2.96,0.6757,184850.98,53517.013
000408.SZ,20250409,31.69,33.19,31.0,33.02,32.21,2.5147,198475.75,637705.216
000409.SZ,20250409,9.6,10.45,9.01,10.31,9.85,4.6701,512994.27,506891.212
000410.SZ,20250409,6.44,6.62,6.01,6.58,6.54,0.6116,286987.63,182563.691
000411.SZ,20250409,9.71,10.13,9.33,10.06,9.8,2.6531,69386.67,67827.889
000415.SZ,20250409,2.76,2.82,2.58,2.8,2.8,0.0,1261672.09,343680.263
000417.SZ,20250409,5.36,5.64,5.08,5.53,5.45,1.4679,354768.01,190336.992
000419.SZ,20250409,5.25,5.52,4.95,5.47,5.36,2.0522,222967.81,117256.103
000420.SZ,20250409,3.29,3.39,3.08,3.37,3.34,0.8982,649570.13,212129.232
000421.SZ,20250409,5.32,5.53,5.01,5.49,5.39,1.8553,163670.41,86747.028
000422.SZ,20250409,11.68,11.9,10.88,11.71,11.91,-1.6793,756246.51,863908.503
000423.SZ,20250409,60.98,62.4,59.95,62.03,61.09,1.5387,79619.98,487290.926
000425.SZ,20250409,8.06,8.53,7.98,8.47,8.1,4.5679,1414659.24,1176350.385
000426.SZ,20250409,10.58,11.09,10.05,11.06,11.09,-0.2705,504788.66,537083.988
000428.SZ,20250409,3.0,3.12,2.73,3.11,3.02,2.9801,381651.42,112915.852
000429.SZ,20250409,13.69,13.78,13.34,13.78,13.69,0.6574,92028.27,125005.241
000430.SZ,20250409,8.0,8.23,7.4,8.04,8.22,-2.1898,542517.07,418167.87
000488.SZ,20250409,1.7,1.75,1.65,1.74,1.74,0.0,431694.73,73028.971
000498.SZ,20250409,5.45,5.61,5.35,5.58,5.53,0.9042,166127.0,91027.035
000501.SZ,20250409,10.06,11.1,9.55,10.25,10.09,1.5857,999028.82,1020930.899
000503.SZ,20250409,10.37,10.49,9.48,10.35,10.49,-1.3346,390424.87,394078.162
000504.SZ,20250409,8.0,8.46,7.35,8.37,8.12,3.0788,99619.42,80268.452
000505.SZ,20250409,6.68,7.14,6.5,6.74,6.91,-2.4602,540178.18,365782.26
000506.SZ,20250409,4.88,5.2,4.88,5.11,5.14,-0.5837,335327.52,166827.016
000507.SZ,20250409,4.89,5.43,4.79,5.43,4.94,9.919,626897.95,322292.425
000509.SZ,20250409,2.68,2.83,2.56,2.81,2.78,1.0791,173698.0,47013.812
000510.SZ,20250409,3.52,3.61,3.25,3.58,3.57,0.2801,293485.0,101104.625
000513.SZ,20250409,33.7,34.23,33.2,34.12,34.13,-0.0293,69654.52,235440.527
000514.SZ,20250409,3.48,3.72,3.3,3.69,3.52,4.8295,216222.51,76624.06
000516.SZ,20250409,5.0,5.2,4.8,5.19,5.05,2.7723,383213.55,194309.344
000517.SZ,20250409,1.75,1.85,1.67,1.83,1.78,2.809,398334.67,70041.845
000518.SZ,20250409,2.1,2.12,1.92,2.1,2.13,-1.4085,597646.61,119562.356
000519.SZ,20250409,15.57,17.15,15.52,17.15,15.59,10.0064,639535.74,1068589.976
000520.SZ,20250409,3.77,4.08,3.44,4.03,3.82,5.4974,405034.73,154072.92
000521.SZ,20250409,6.74,7.03,6.38,7.02,6.88,2.0349,310669.66,209662.924
000523.SZ,20250409,3.16,3.32,3.01,3.29,3.22,2.1739,480396.19,152150.711
000524.SZ,20250409,12.6,14.1,11.9,13.36,13.22,1.059,784189.08,996341.24
000525.SZ,20250409,5.75,6.05,5.62,5.98,5.92,1.0135,320633.99,186689.427
000526.SZ,20250409,50.4,52.0,49.01,51.55,51.28,0.5265,29733.0,150720.354
000528.SZ,20250409,9.83,10.37,9.4,10.19,10.04,1.494,573028.92,569574.769
000529.SZ,20250409,6.06,6.29,5.82,6.24,6.09,2.4631,293326.88,179560.501
000530.SZ,20250409,4.55,4.78,4.22,4.75,4.69,1.2793,502110.98,225684.284
000531.SZ,20250409,5.57,5.69,5.31,5.65,5.69,-0.703,140122.2,77144.853
000532.SZ,20250409,12.79,13.38,12.02,13.28,13.08,1.5291,169156.08,216608.16
000533.SZ,20250409,4.97,5.43,4.59,5.26,5.1,3.1373,587278.89,293198.072
000534.SZ,20250409,13.34,14.5,13.01,14.13,13.49,4.7443,148635.0,208544.847
000536.SZ,20250409,3.96,4.19,3.6,4.14,4.0,3.5,1186686.61,471374.109
000537.SZ,20250409,8.1,8.32,7.97,8.25,8.21,0.4872,190211.16,154879.996
000538.SZ,20250409,56.5,57.56,55.9,57.38,56.86,0.9145,157721.17,899271.855
000539.SZ,20250409,4.34,4.41,4.22,4.4,4.4,0.0,439674.21,190641.943
000541.SZ,20250409,5.9,6.2,5.44,6.13,6.02,1.8272,899929.3,529658.626
000543.SZ,20250409,7.27,7.29,7.05,7.24,7.35,-1.4966,549721.05,394722.568
000544.SZ,20250409,7.82,7.97,7.6,7.92,7.89,0.3802,86213.9,67166.774
