trade_date,open,high,low,close,vol,amount,turnover
2025-02-13,18.97478110178767,19.962696096315213,18.450164173659246,19.81961875228019,88715.4,249889259.0,27.8105
2025-02-14,19.478958409339658,19.60159613279825,18.961154688070046,19.260935789857715,61069.11,172354959.0,19.1439
2025-02-17,18.927088653775996,20.705335643925576,18.804450930317405,20.42599416271434,96380.36,282760041.0,30.2133
2025-02-18,20.044454578620943,20.167092302079535,19.220056548704854,19.226869755563662,64685.41,186889724.0,20.2776
2025-02-19,19.13148485954031,19.778739511127327,19.13148485954031,19.676541408245164,50494.22,145019330.0,15.8289
2025-02-20,19.622035753374682,19.669728201386356,19.070165997811017,19.349507479022254,45133.3,128083981.0,14.1484
2025-02-21,19.247309376140095,20.691709230207955,19.247309376140095,20.43962057643196,90984.59,269816800.0,28.5218
2025-02-24,20.507752645020066,21.05280919372492,19.989948923750458,20.33060926669099,72659.44,218439288.0,22.7773
2025-02-25,19.894564027727107,20.432807369573148,19.731047063115653,19.8877508208683,46837.15,137327162.0,14.6825
2025-02-26,19.8877508208683,20.398741335279098,19.533464064210143,20.378301714702662,51812.87,152195122.0,16.2423
2025-02-27,20.44643378329077,20.45324699014958,19.21324334184604,19.696981028821597,47402.83,137092301.0,14.8598
2025-02-28,19.49258482305728,19.622035753374682,18.36159248449471,18.46379058737687,37809.06,104281527.0,11.8524
2025-03-03,18.47741700109449,19.342694272163445,18.191262313024442,18.654560379423568,28908.9,79718122.0,9.0624
2025-03-04,18.395658518788764,19.042913170375776,18.25939438161255,18.97478110178767,23684.42,65507082.0,7.4246
2025-03-05,19.056539584093397,19.553903684786572,18.824890550893834,19.220056548704854,27154.45,76232322.0,8.5124
2025-03-06,19.3767603064575,19.547090477927764,19.09060561838745,19.356320685881066,31994.6,90635784.0,10.0297
2025-03-07,19.356320685881066,19.356320685881066,18.47741700109449,18.634120758847136,33440.0,92261435.0,10.4828
2025-03-10,18.66137358628238,19.21324334184604,18.56598869025903,19.206430134987233,24190.0,67404022.0,7.5831
2025-03-11,19.029286756658156,19.124671652681503,18.586428310835462,19.111045238963882,19840.05,54914989.0,6.2195
